FIPS,County,State,Not_enough_data,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
13257,Stephens County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13261,Sumter County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13263,Talbot County,Georgia,True,,-4.434,,6.515,,-6.65,,,-4.434,,-15.248,-4.578,,,,,,,,,,,,,,,,,,-8.866,,,,,,,,,,,,,
13267,Tattnall County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13269,Taylor County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13271,Telfair County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13273,Terrell County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13275,Thomas County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13277,Tift County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13279,Toombs County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13281,Towns County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13283,Treutlen County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13285,Troup County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13287,Turner County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13289,Twiggs County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13291,Union County,Georgia,True,,,,,,,,14.308,,,,,,,,,,,,,,-18.338,,,,,,,16.322,,,,,,,22.435,,,,,,,
13293,Upson County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13295,Walker County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,-61.73,,,,,,-28.212,-48.93899999999999,,,,,,,-27.674,,,,,,-43.594,-57.448
13297,Walton County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13299,Ware County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13301,Warren County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13303,Washington County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13305,Wayne County,Georgia,True,-3.694,-1.749,-2.837,-0.529,2.845,4.0760000000000005,3.369,13.467,5.988,9.23,-10.696,-4.457,1.551,-7.74,1.529,8.963,-0.5379999999999999,5.685,7.9,34.374,45.585,28.39,26.818,18.424,8.509,9.585,10.64,11.146,-0.71,3.607,5.207999999999998,-10.696,-1.649,-7.5379999999999985,-7.185,-8.171,-6.51,-4.561,6.25,20.819000000000006,11.651,-11.629,-14.886
13311,White County,Georgia,True,-1.3430000000000002,-38.622,,,-4.339,5.667000000000002,-2.492,8.115,-29.533,,,-23.901,18.873,36.252,14.87,,,,6.528,30.192,16.255,-1.3430000000000002,,,,,18.873,51.249,-20.259,-43.167,-34.986,,6.528,18.873,3.757,-16.206,-9.081,-34.986,,-10.86,-24.517,-53.733,-41.877
13313,Whitfield County,Georgia,True,4.165,-33.329,,,10.201,-17.646,,,-35.533,,,-26.528,21.564,,,,,,-10.204,-37.25,-18.749,-24.997,-28.885,,,,-23.51,,8.33,-44.43899999999999,-44.994,,,,,,,-45.004,,-8.163,-19.606,-12.499,4.165
13315,Wilcox County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13317,Wilkes County,Georgia,True,-1.411,-24.978,3.192,11.781,6.171,-3.043,12.015999999999998,2.875,3.768,39.694,22.073,16.169,-2.023,-11.98,-2.839,-11.23,20.65,-1.452,12.324000000000002,16.342,14.682,12.873,0.018000000000000002,22.237,1.4880000000000002,31.551,2.059,12.015999999999998,-7.122999999999998,-17.479,-6.33,-8.804,-4.596,-23.447,-5.315,-14.265999999999998,-23.728,1.605,22.808000000000003,16.938,-3.043,-18.646,-11.409
13319,Wilkinson County,Georgia,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13321,Worth County,Georgia,True,5.306,-4.623,-2.495,1.15,4.519,8.544,7.816,21.304,18.936,6.145,-10.613,-4.5710000000000015,5.687,8.796,14.638,5.72,17.255,12.913,19.289,55.203,21.539,33.302,13.765,9.849,21.147,12.472,17.114,6.835,5.306,3.422,-1.261,-1.202,-5.707000000000002,-8.596,-3.947,-9.358,-4.623,-4.964,4.6789999999999985,14.744000000000002,6.6389999999999985,-13.749,-20.023
15001,Hawaii County,Hawaii,False,12.839,10.789,14.911,5.379,16.782,0.201,2.962,-7.776,6.432,-14.513,-0.199,11.495,-6.224,-6.097,-6.3279999999999985,-6.846,1.79,1.395,11.954,-6.827000000000001,-15.505,-5.063,-9.336,-23.061,-22.51,-13.333,-27.108,-53.832,-57.504,-65.975,-58.25,-78.28699999999998,-75.402,-75.301,-71.08,-77.03399999999998,-75.31,-77.733,-69.32300000000001,-65.74600000000001,-70.08,-73.17,-79.023
15003,Honolulu County,Hawaii,False,19.57,4.43,2.745,7.449,0.134,-5.012,-0.203,-2.314,-11.317,0.557,6.42,-6.71,-14.991,4.182,7.877999999999999,-8.912,-0.607,3.233,-18.507,-11.484000000000002,2.653,-5.698,-39.88800000000001,-48.14,-23.58,-33.77,-30.774,-35.279,-36.704,-54.646,-61.268,-59.26600000000001,-64.252,-66.515,-61.828,-57.775,-61.718,-62.664,-54.413,-58.93899999999999,-61.087,-59.374,-60.944
15007,Kauai County,Hawaii,False,13.356,3.239,0.623,13.697,6.8210000000000015,-0.8590000000000001,-5.18,-10.383,-14.237,0.623,9.875,-2.838,-4.595,0.003,-3.5580000000000003,-8.412,-3.103,2.55,-7.667999999999998,-3.158,-0.302,-5.932,-57.603,-50.308,-46.176,-44.316,-40.802,-47.254,-48.069,-61.486,-67.699,-69.42399999999999,-78.691,-83.04299999999998,-78.351,-74.47800000000002,-73.137,-71.737,-68.78699999999999,-71.58800000000002,-72.124,-69.51,-68.544
15009,Maui County,Hawaii,False,11.172,6.915,8.22,5.66,5.2410000000000005,7.561,-9.688,-15.025,0.31,5.584,2.296,19.526,9.136,0.845,3.194,1.999,6.359,-0.15,-2.537,-2.045,-0.7,-10.636,-20.274,-35.966,-17.887999999999995,-22.061,-22.517,-35.11,-45.477,-64.514,-64.339,-74.31,-74.601,-69.762,-68.958,-73.13600000000002,-75.57300000000002,-77.517,-68.499,-66.982,-71.493,-70.082,-76.859
16001,Ada County,Idaho,False,83.729,27.444000000000006,43.82,30.225,67.014,62.0,45.679,83.39,32.331,62.172,51.447,90.625,57.143,17.531,107.797,51.88,97.378,95.177,82.292,58.57100000000001,22.222,61.356,90.602,54.307,37.299,115.972,82.0,110.864,162.373,40.977,32.959,11.254,29.514,13.143,38.272,32.543,5.2639999999999985,-4.12,18.65,46.528,35.143,25.926,42.37300000000001
16005,Bannock County,Idaho,True,43.547,-4.083,,,,36.064,9.999,25.805,22.447,6.249,,,45.9,10.998,46.773,8.162,,,,37.703,-29.002,8.062999999999999,,,,,9.835,-40.001,48.386,12.243,,8.331,,6.556,-29.002,-6.4529999999999985,,-0.001,16.665,,8.195,-20.001,-9.679
16007,Bear Lake County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16009,Benewah County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16011,Bingham County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16013,Blaine County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16015,Boise County,Idaho,True,,,,,,,-27.907,,,,,,,-58.14,-31.579,,,,,,-51.163,,,,,,,,,,,,,,-13.954,-50.0,,,,,,-11.628,
16017,Bonner County,Idaho,True,,,,,,,,,,,,,,,,,,,,,-21.948,,,,,,,,,,,,,,,,,,,,,,
16019,Bonneville County,Idaho,False,16.218,-7.461,1.494,8.452,21.43,2.47,2.107,17.569000000000006,8.957,14.925999999999998,9.86,25.716,38.273,22.107,31.082,5.971,28.359,50.705,48.573,49.38399999999999,-25.262,9.461,46.27,32.837,22.537,75.71600000000002,49.38399999999999,13.686,118.92,47.76300000000001,46.27,8.452,31.43,32.1,21.054,59.46100000000001,20.897,5.971,4.226,14.287,11.113,41.054,33.785
16021,Boundary County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16027,Canyon County,Idaho,False,83.33200000000002,26.026,40.539,41.249,54.76,37.37300000000001,2.437,59.522,17.807000000000006,56.755,49.999,59.522,43.433,7.315,79.76100000000002,47.944,94.593,81.249,55.951,20.201,13.82,67.85600000000001,63.012,58.107,47.499,102.38,64.645,113.82,172.618,56.163,33.782,21.249,11.903,9.09,26.828000000000007,34.523,2.738,-1.3530000000000002,8.748,30.951,16.16,17.072,41.665
16029,Caribou County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16031,Cassia County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16035,Clearwater County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16039,Elmore County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16041,Franklin County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16043,Fremont County,Idaho,True,,,,,,,,,,,,,,-25.637,,,,,,,-53.846,,,,,,,,,,,,,,-33.329,,,,,,,,
16045,Gem County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16047,Gooding County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16049,Idaho County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16051,Jefferson County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.94600000000001,,,,,,,-55.88800000000001,,,,,,,-63.238,
16053,Jerome County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16055,Kootenai County,Idaho,False,-7.087999999999999,9.183,61.176,49.999,105.681,129.999,43.076,85.039,12.244000000000002,107.058,71.27600000000002,89.772,59.09,-6.155,73.227,46.938,82.352,68.085,99.999,-6.364,-46.924,-19.686,64.285,176.47,195.74400000000003,,185.454,233.076,199.212,53.06100000000001,65.882,5.318,48.863,28.181,32.306999999999995,25.983,11.224,24.705,65.957,85.227,29.09,119.999,14.96
16057,Latah County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16059,Lemhi County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16063,Lincoln County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16065,Madison County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16067,Minidoka County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16069,Nez Perce County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.394,,,,,,,,,
16071,Oneida County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16073,Owyhee County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16075,Payette County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16077,Power County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16079,Shoshone County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16081,Teton County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16083,Twin Falls County,Idaho,True,,12.297,,,,45.359,27.315,,18.413,,,,50.048,25.042,,,,,,40.671,-2.238,,,,,,59.425,70.508,,,,26.042,5.697,-15.593,-5.648,,14.325,0.036000000000000004,-11.967,18.908,28.168000000000006,6.856,
16085,Valley County,Idaho,True,,,,,,-11.62,-24.991,-29.99,,,,,-34.873000000000005,-53.111,-24.991,,,,,-32.547,-34.364000000000004,-47.487,,,,,-44.173,-39.051,-32.489000000000004,,,,,-53.474,-65.609,-57.485,,,,,-65.1,-67.171,-59.985
16087,Washington County,Idaho,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17001,Adams County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17003,Alexander County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17005,Bond County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17007,Boone County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17011,Bureau County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17015,Carroll County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17017,Cass County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17019,Champaign County,Illinois,False,128.398,-15.582,-31.032,-17.282,-3.612,-2.378,57.356,125.929,31.172,24.14,44.447,34.943000000000005,26.193,,172.842,0.003,-10.343,12.348,8.436,41.669,-17.645,33.336,-3.894,64.37,-25.923,10.845999999999998,5.955,16.179000000000002,-37.035,1.301,-17.239,95.064,37.352,28.574,77.944,44.447,112.99,-9.193,80.249,90.364,90.479,33.826,112.348
17021,Christian County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17023,Clark County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17025,Clay County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17027,Clinton County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17029,Coles County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17031,Cook County,Illinois,False,118.065,-1.442,-2.553,-2.7060000000000004,3.0610000000000004,8.718,28.902,121.305,18.073,16.261,22.498,17.131,15.463,77.268,178.071,-5.934,17.743,9.747,18.354,16.033,-9.43,28.071,-25.19,35.867,-43.223,-40.834,-36.734,-31.692,-39.59,-38.019,-19.373,19.292,-47.709,-46.708,-49.31100000000001,-45.066,-34.071,-47.773,-21.772,-12.427,-5.316,-39.004,0.261
17033,Crawford County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17035,Cumberland County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17037,DeKalb County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17039,De Witt County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17041,Douglas County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17043,DuPage County,Illinois,False,112.583,0.975,-2.826,-1.075,-1.456,2.326,29.008000000000006,128.809,15.6,10.095,20.565,10.597,15.595999999999998,79.542,172.517,-7.381,22.343000000000004,7.124,13.378,17.921,-11.755,36.425,-23.676,38.089,-41.129,-38.41,-26.402,-3.358,-31.291,-34.818000000000005,-13.728,26.748,-38.808,-30.642,-29.007,-41.721,-13.231,-36.339,8.2,22.384,29.96,-13.129,50.994
17045,Edgar County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17047,Edwards County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17049,Effingham County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17051,Fayette County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17053,Ford County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17055,Franklin County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17057,Fulton County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17059,Gallatin County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17061,Greene County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17063,Grundy County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17065,Hamilton County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17067,Hancock County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17071,Henderson County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17073,Henry County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17075,Iroquois County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17077,Jackson County,Illinois,True,44.824,-0.004,9.227,4.683,12.496,43.279,,,15.869000000000002,44.611,37.495,53.121,53.727,,,-1.592,-6.158,23.433000000000003,-3.129,20.892,-8.201,12.064,-19.052,1.534,-26.567,-26.567,-11.945,-14.758,-43.108,-28.576,-47.69600000000001,-12.505,-3.129,-11.945,-11.48,22.41,-19.052,-24.619,-7.817,-3.129,-4.482,-21.316,-8.625
17079,Jasper County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17081,Jefferson County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17083,Jersey County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17085,Jo Daviess County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17087,Johnson County,Illinois,True,,,,,,,16.668,,,,,,,,,,,,,,-10.42,2.219,,,,,,6.247000000000001,-20.003,,,,,,,,,,,,,,
17089,Kane County,Illinois,False,135.71200000000002,0.913,-5.631,-6.227,4.42,-0.004,34.699,172.3,30.723000000000006,16.01,32.354,28.308000000000003,24.581,103.28,225.906,-7.342,35.053000000000004,13.686,34.059,38.922,8.258,65.089,-11.011,75.305,-21.576,-11.064,-6.56,31.394,-16.171,-6.425,31.158,71.35,1.3230000000000002,12.288,-1.6569999999999998,-19.575,38.979,-13.421,55.17100000000001,93.339,76.619,28.502,104.229
17091,Kankakee County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17093,Kendall County,Illinois,True,,-6.979,,-17.773,,2.224,,,,,,,,,,-9.303,,2.224,,,-7.55,,-20.93,,-17.773,,-13.333,11.317,-22.915,,,,,,-22.64,-24.998,,,,,,5.6560000000000015,
17095,Knox County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17097,Lake County,Illinois,False,85.509,-5.012,-8.482000000000001,-6.581,-2.748,4.125,16.973,121.016,17.151,6.171,18.229,6.001,17.527,70.185,163.045,-13.455,18.253,8.103,22.001,20.362,-13.072,32.126999999999995,-23.218000000000004,60.412,-28.607,-35.999,-18.556,-9.861,-25.844,-22.426,11.569,72.913,-35.499,-17.782,-33.714,-35.98900000000001,-5.54,-30.076,17.723,38.001,46.393,4.13,57.972
17099,LaSalle County,Illinois,True,,,,,,-19.607,48.377,,,,,,7.838999999999999,,,,,,,,-4.84,32.3,-17.073,,-31.576,-22.499,-29.409,-40.31800000000001,-67.684,-51.213,,,-39.995,-27.449,-51.606,-61.53100000000001,,,,,5.879,-29.03,-24.613000000000003
17101,Lawrence County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17103,Lee County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17105,Livingston County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17107,Logan County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17109,McDonough County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17111,McHenry County,Illinois,False,92.129,0.726,-2.127,0.72,3.548,5.924,17.079,130.298,18.121,9.933,28.785,20.574,15.136,85.99799999999998,200.71,-8.697000000000001,40.437,24.468000000000004,32.634,23.692,6.1,46.065,-7.972,83.71,-11.512,-19.862,-12.502,14.639,-15.134,-16.67,42.565,98.587,-7.093,1.317,-14.027,-26.321,17.397000000000002,-11.349,56.85,80.163,66.46600000000001,28.667,89.49700000000001
17113,McLean County,Illinois,False,102.972,-36.353,-52.099,-35.201,-23.676,-36.46,-1.404,,0.005,-5.627999999999999,5.638,-2.6260000000000003,-15.287,74.64,,-37.868,-25.343000000000004,-11.261,-22.36,-5.877000000000002,-32.384,-5.965,-30.293000000000006,42.25100000000001,-39.426,-30.254,-36.46,-29.568,-55.21,-31.808000000000003,-30.976,19.72,-28.938,-36.46,-16.894000000000002,1.497,65.145,-29.568,43.659,36.84,29.411,-16.894000000000002,73.127
17115,Macon County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17117,Macoupin County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17119,Madison County,Illinois,False,106.761,-13.724,-14.284,-14.998,11.647,39.596,69.51100000000001,150.821,27.445,49.99100000000001,34.16,61.154,62.365,123.788,174.546,0.979,6.247999999999998,34.993,2.911,37.617,4.76,13.556,-6.863,40.171,-21.664,-13.591,-1.981,4.76,-50.84,-15.684,-27.675,27.494,57.271,60.385,19.043,57.617,41.169,27.673,30.827,54.359,56.425,-14.284,4.2360000000000015
17121,Marion County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17123,Marshall County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17125,Mason County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17127,Massac County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17129,Menard County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17131,Mercer County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17133,Monroe County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17135,Montgomery County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17137,Morgan County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17139,Moultrie County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17141,Ogle County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17143,Peoria County,Illinois,False,109.891,1.4069999999999998,-10.236,-6.153,6.115,0.019,31.386,143.951,27.792,23.092,30.878,24.405,25.014,87.259,168.123,-9.702,11.555,37.05,10.992,20.253,-28.408,9.907,-27.754,24.373,-44.418,-28.026,-21.407,-24.487,-56.01600000000001,-23.588,-16.645,13.597,-38.999,-17.835,-44.091,-16.462,73.617,-24.336,48.159,28.063,40.488,-10.764,57.152
17145,Perry County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17147,Piatt County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17149,Pike County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17153,Pulaski County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17155,Putnam County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17157,Randolph County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17159,Richland County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17161,Rock Island County,Illinois,False,45.493,-0.618,0.028,5.857,2.069,7.825,42.244,46.284,2.931,12.295,20.585,2.652,21.807,71.148,53.401,-5.457999999999998,11.666,8.925,2.069,14.01,22.847,-19.74,-7.716,-2.175,-30.962,-30.884,-35.197,-36.483,-64.02,-44.177,-35.516,-32.496,-43.132,-44.07,-34.962,-54.927,-17.074,-35.201,-21.757,-28.26,-36.541,-23.552,-22.903
17163,St. Clair County,Illinois,False,92.6,-16.271,2.548,-0.016,26.181,49.347,89.41799999999998,137.982,34.992,93.597,63.856,75.002,66.234,161.201,175.028,6.235,17.937,72.291,-0.016,48.048,-11.784,-13.909,-13.77,70.514,-2.427,-17.878,3.881,17.635,-50.955,-11.269,-29.511,67.471,54.76,77.926,10.574000000000002,51.848,53.74800000000001,53.844,42.163,45.233,59.739,-14.138,-14.835
17165,Saline County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17167,Sangamon County,Illinois,True,136.077,-6.856,-9.96,-3.035,-3.2910000000000004,18.797,55.442,,48.331,45.055,64.675,60.058,59.433,,,1.767,20.048,20.048,16.714000000000002,46.93,-23.04,2.71,-25.826,55.057,-32.273,3.377,-20.275,-16.884,-58.639,-29.275,-28.297,40.053,25.049,14.109000000000002,10.815,30.717,,5.044,53.903,51.723,40.678,-6.112,49.389
