,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"prediction[103,6]",0.026241956761651853,0.03177959596884219,0.04757964964589534,-8.078247326272099e-10,1.9373372474122735e-08,3.1752967109475616e-05,0.036794375011981635,0.14544009315922907,2.2415360947938225,5.523005283212748
"prediction[104,6]",0.018787315366229383,0.02274231366670194,0.03406331062863943,-5.62853487019755e-10,1.3551180554857672e-08,3.060956338393472e-05,0.026303831864234028,0.10420594968727567,2.2433881404899556,5.50330087254266
"prediction[105,6]",0.013431521250826245,0.01625013944089813,0.024350182079090826,-3.9169013961349507e-10,9.470940069657276e-09,2.9508953670847932e-05,0.01877791616013883,0.0745558586104125,2.245382027184495,5.48232085324119
"prediction[106,6]",0.009588037769688718,0.011591752187946313,0.01737785051524156,-2.722421387719968e-10,6.614184599866441e-09,2.8449057283047177e-05,0.013386137450552636,0.053256865310567,2.247470179494203,5.4606202948918225
"prediction[107,6]",0.006833914335370404,0.00825420992252829,0.012380278735759353,-1.8906690533142435e-10,4.6140632523507144e-09,2.742802791771525e-05,0.00952950153679164,0.03797830021732965,2.249623426825689,5.438539820129675
"prediction[108,6]",0.004863698067177824,0.005867076429396275,0.008804189451158751,-1.3122951355222745e-10,3.2147705922341044e-09,2.6444202916485297e-05,0.006775695815582683,0.02703644419995213,2.251828269914404,5.416245904769373
"prediction[109,6]",0.0034567547671491773,0.004162792373679722,0.006249855583488882,-9.099775534514808e-11,2.2370843954692353e-09,2.5496060208129438e-05,0.004812839346415025,0.019214256182271645,2.2540859072926,5.393752323067949
"prediction[110,6]",0.0024538384176155965,0.002948256592839033,0.004428682465526101,-6.303898504715413e-11,1.5549475917451866e-09,2.4582188482314726e-05,0.003416197394133247,0.01363245966495488,2.256412664584718,5.370926783388351
"prediction[111,6]",0.0017401728541369494,0.002084304061451806,0.00313259229820997,-4.36338492776471e-11,1.07992397079604e-09,2.3701266770224816e-05,0.00242410483529433,0.009656581046392231,2.258840688588546,5.347494322274808
"prediction[112,6]",0.0012331862112800408,0.001470827248529086,0.0022118315489548113,-3.017230172059824e-11,7.495104193192595e-10,2.285204878627503e-05,0.0017205025901072181,0.0068295817455265775,2.2614175739505056,5.323050545894719
"prediction[113,6]",0.0008736003295813459,0.0010359673054811556,0.0015588482696301,-2.0848236280903984e-11,5.197139748289794e-10,2.2033352433822974e-05,0.001222255549238984,0.004822910459413481,2.264204198460591,5.297090609320015
"prediction[114,6]",0.0006189537334952804,0.0007282576268698056,0.0010965707891477938,-1.4399564725566504e-11,3.6003300795468893e-10,2.12440522554937e-05,0.0008699437951962936,0.003400902065804994,2.2672701089183183,5.26905757544994
"prediction[115,6]",0.0004388944181229345,0.0005109144443767124,0.0007698879154943315,-9.94310603150495e-12,2.4919036727021334e-10,2.0483072875072564e-05,0.0006211749541838361,0.0023948881992699486,2.2706941625224566,5.238344663067868
"prediction[116,6]",0.00031175955162501443,0.0003576886536579391,0.000539457639561635,-6.860886666910889e-12,1.7231479148530291e-10,1.9749384209204392e-05,0.0004457326176165599,0.0016843747986957577,2.2745965052418025,5.204031220111719
"prediction[117,6]",0.00022210162902175674,0.00024986663206604545,0.0003772241554000465,-4.729605947465059e-12,1.190711004754356e-10,1.904199788071711e-05,0.00032209622948781467,0.001183378375248194,2.279200143748041,5.16437033024198
