FIPS,County,State,Not_enough_data,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
17099,LaSalle County,Illinois,False,9.273,0.36,-6.473,1.094,-2.295,5.351,6.581,14.974,1.189,-0.433,5.693,4.797,16.165,17.01,23.266,3.265,1.454,11.441,2.184,12.689,-0.53,14.456,1.605,-0.81,0.711,-2.295,9.599,0.419,-16.122,-3.3760000000000003,-5.7170000000000005,-3.505,-11.626,-2.759,-13.803,-18.195,1.605,-10.624,1.861,-5.2810000000000015,-5.848,-15.225,-13.53
17101,Lawrence County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17103,Lee County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17105,Livingston County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17107,Logan County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17109,McDonough County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17111,McHenry County,Illinois,False,7.12,8.242,-0.8340000000000001,2.417,5.716,4.817,32.885,32.116,9.894,7.295,4.043,5.716,-0.021,20.228,23.189,-1.6740000000000002,2.417,6.482,-10.675,-9.697,-17.74,-19.661,-40.51,-48.794,-58.548,-59.848,-51.62600000000001,-50.646,-67.867,-70.258,-68.303,-64.238,-72.14,-65.333,-58.239,-60.725,-71.084,-69.928,-65.051,-64.764,-58.882,-55.708,-46.442
17113,McLean County,Illinois,False,4.771,-2.656,-5.336,1.731,2.3480000000000003,15.38,21.821,23.547,10.288,9.757,12.168,3.133,16.441,21.496,15.012,4.404,3.838,5.79,-6.292000000000002,7.421,-2.9410000000000003,-2.398,-2.951,3.543,-10.446,-15.981,-16.724,-14.344,-36.195,-27.369,-23.387,-24.362,-34.048,-29.989,-34.219,-36.878,-25.603,-20.132,-20.594,-29.597,-26.54,-35.523,-37.561
17115,Macon County,Illinois,True,,14.448,9.513,6.885,17.433,13.175999999999998,8.463,,14.448,17.848,2.285,13.943,23.069000000000006,22.026,,3.602,17.848,4.585,15.106,-0.014,-8.491,,-1.219,7.131,-12.661,-17.46,-7.707999999999998,-25.444000000000006,-20.019,-14.475,-16.685,-17.259,-8.155,-21.997,-27.14,-20.019,-19.296,-19.066,-12.661,-15.134,-17.601,-22.053,-11.128
17117,Macoupin County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17119,Madison County,Illinois,False,7.9289999999999985,-3.289,0.124,2.695,5.69,11.726,12.579,13.5,3.365,5.92,7.292000000000002,11.814,10.806,16.570999999999998,9.867,-0.6679999999999999,2.742,3.2460000000000004,1.793,10.806,-0.063,-0.063,-3.693,-9.038,-13.118,-9.342,-8.721,-13.814,-28.158,-20.028,-23.807,-17.163,-16.765,-21.247,-22.907,-24.282,-20.431,-20.816,-18.634,-18.992,-20.694000000000006,-27.121,-27.673
17121,Marion County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.837,,,,,
17123,Marshall County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17125,Mason County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17127,Massac County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17129,Menard County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17131,Mercer County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17133,Monroe County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17135,Montgomery County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17137,Morgan County,Illinois,True,,-10.008,-1.97,-0.01,25.912,3.989,,,3.989,-5.892,16.314,-1.861,3.989,,,-2.01,-0.01,14.274,11.099,25.986,,,-4.009,1.951,-0.01,-7.416,-4.009,,,-10.008,-11.773,-6.131,-9.268,-14.008,,,-16.007,-11.773,-8.172,-0.01,-16.007,-28.21,-35.139
17139,Moultrie County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17141,Ogle County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17143,Peoria County,Illinois,False,1.21,-3.623,6.516,11.867,7.928,8.997,16.008,14.71,8.543,13.050999999999998,14.837,11.2,8.997,30.929,18.392,-2.271,14.559,8.4,4.6560000000000015,4.705,-5.544,-13.518,-13.084,-2.531,-14.378,-23.388,-26.634,-27.097,-52.178,-45.525,-31.182,-33.195,-36.475,-38.654,-39.807,-45.428,-31.107,-30.679,-21.311,-27.127,-29.639,-35.386,-31.928
17145,Perry County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17147,Piatt County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17149,Pike County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17153,Pulaski County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17155,Putnam County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17157,Randolph County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17159,Richland County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17161,Rock Island County,Illinois,False,7.859,0.5,-3.699,6.0870000000000015,1.394,2.404,12.614,15.095,2.104,-1.081,7.617000000000001,0.441,6.306,13.818,9.174,-7.52,-0.035,-0.545,-1.939,1.429,-1.842,-13.19,-12.866,-13.122,-23.5,-28.125,-23.445,-25.934,-50.027,-34.788000000000004,-33.537,-33.703,-39.076,-35.151,-36.173,-56.604,-24.629,-32.49,-27.581,-34.791,-32.712,-36.173,-40.16
17163,St. Clair County,Illinois,False,9.27,-3.48,0.67,1.742,9.131,8.978,13.953,9.27,6.726,10.168,12.852,9.822,5.478,9.033,5.2879999999999985,-8.497,-5.5470000000000015,4.212,-6.582999999999998,1.146,-10.649,-12.629,-16.108,-11.936,-17.654,-19.534,-18.184,-21.474,-35.192,-29.081,-29.722,-19.77,-22.642,-24.35,-31.315,-26.344,-24.757,-24.369,-13.246,-19.706,-20.85,-28.756,-34.086
17165,Saline County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17167,Sangamon County,Illinois,False,10.411,-3.327,-6.131,-2.07,14.818,16.455,11.557,20.817,11.485,7.9460000000000015,3.465,16.299,12.262,24.703000000000007,25.341,2.227,3.254,-1.032,0.376,2.264,-13.937,-8.59,-14.066,-6.4910000000000005,-23.174,-22.953000000000007,-25.474,-29.472,-48.855,-33.322,-35.007,-29.055,-25.175,-34.827,-36.243,-37.545,-24.064,-28.148000000000003,-21.79,-19.25,-28.054,-31.862,-38.45
17169,Schuyler County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17173,Shelby County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17175,Stark County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17177,Stephenson County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17179,Tazewell County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17181,Union County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17183,Vermilion County,Illinois,False,-3.56,-2.845,2.7880000000000003,-13.145,7.343,-4.5939999999999985,0.011,2.689,-3.56,2.094,5.931,-3.989,0.669,1.6769999999999998,13.402,1.439,6.26,-2.62,4.01,10.536,-11.653,-5.345,-4.274,4.871,-7.225,-5.3210000000000015,-10.514,-14.153,-31.234,-19.271,-19.43,-23.011,-21.319000000000006,-22.354,-24.152,-31.234,-15.7,-11.099,-16.434,-15.32,-15.776,-26.651,-28.555
17185,Wabash County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17187,Warren County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17189,Washington County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17191,Wayne County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17193,White County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17195,Whiteside County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17197,Will County,Illinois,False,11.352,2.122,-1.251,-3.305,3.318,1.712,8.414,16.45,1.315,-0.774,0.339,-0.92,4.63,7.455,11.635,-2.724,-5.709,-3.939,-4.686,-4.585,-3.095,-4.793,-14.838,-18.446,-27.39,-27.446,-23.783,-23.475,-30.851,-34.059,-32.775,-27.549,-32.625,-32.23,-27.791,-28.302,-30.021,-33.094,-31.034,-28.388,-28.698,-26.832,-24.619
17199,Williamson County,Illinois,False,1.612,-0.001,17.497,17.644000000000005,16.468,14.115,17.33,25.802,7.997999999999998,8.748,9.41,3.528,22.349,18.663,24.189,-0.001,13.747,1.176,14.115,11.762,9.331,11.288,18.663,9.998,3.528,2.352,9.41,5.332000000000002,-12.901,-17.331,-12.498,-7.058,-1.177,-15.292,-17.331,-16.127,-17.331,-4.999,-12.94,-9.411,-12.94,-15.998,-25.803
17201,Winnebago County,Illinois,False,3.829,0.234,-0.7859999999999999,5.401,5.992000000000001,2.217,5.775,3.829,-1.019,7.417999999999998,7.6179999999999986,3.108,5.194,7.909,9.423,-2.773,6.393,7.125,4.069,-1.753,1.507,-2.114,-6.532,1.009,-4.449,-11.313,-17.383,-21.659,-34.976,-24.073,-18.988,-19.964,-22.368,-27.555,-31.414,-39.87,-19.813,-12.322,-12.083,-19.965,-25.074,-27.451,-34.976
17203,Woodford County,Illinois,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18001,Adams County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18003,Allen County,Indiana,False,3.675,2.3280000000000003,-1.043,-0.208,7.188,10.695,11.637,4.523,-0.209,7.325,10.507,6.789,7.131,19.309,9.607,5.499,2.513,8.196,2.797,0.597,-3.463,-6.2120000000000015,-6.763,-9.203,-7.981,-16.365,-17.027,-24.007,-34.178000000000004,-24.945,-28.031,-32.14,-36.724,-37.621,-42.077,-44.348,-34.247,-34.098,-30.249,-33.73,-27.918000000000006,-40.344,-41.523
18005,Bartholomew County,Indiana,False,26.315,13.333,15.624,4.545,13.235,11.111,,52.632,33.333,20.312,18.181,8.823,13.888,,59.649,31.666,12.5,10.605,11.764,11.111,32.692,24.561,15.0,10.937,1.515,-5.882999999999999,-6.945,13.461,-14.036,-6.667000000000002,-20.313,-18.182,-19.118,-22.222,-17.308,-28.071,-16.667,-17.188,-3.031,-7.354,-23.612,-21.154,-35.088
18007,Benton County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18009,Blackford County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18011,Boone County,Indiana,False,11.058,-6.533,1.7719999999999998,1.385,0.341,10.175,10.351,25.269,4.2360000000000015,4.246,3.454,10.073,13.565,22.666,28.427,13.852,7.78,6.902,10.408,13.565,13.306,6.848,7.313,-0.348,0.005,-4.357,-7.113,3.454,-11.047,-2.302,-8.828,-9.305,-15.431,-21.69,-19.207,-18.942,-10.379,-13.069,-13.098,-21.135,-16.605,-27.581,-25.258000000000006
18013,Brown County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18015,Carroll County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18017,Cass County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18019,Clark County,Indiana,False,6.436,4.113,0.003,-0.403,-0.393,8.2,11.859000000000002,32.167,8.222999999999999,1.643,-0.403,-5.949,4.512,15.467,30.998,6.396,1.233,3.256,1.194,9.839,3.096,16.963,9.136,7.381,6.101,0.797,-1.636,1.55,-7.599,-8.216000000000001,-6.5539999999999985,-10.972,-16.266,-16.39,-20.099,-14.032,-19.174,-17.209,-15.85,-18.647,-27.866,-26.285,-18.125
18021,Clay County,Indiana,False,21.908,20.195,9.405,1.629,14.289,15.876,30.705,31.432,21.157,16.243,10.572,24.373,19.051,15.792,35.241,21.157,11.114,17.076,15.129,22.225,7.02,12.384,13.465,6.84,12.198,8.406,10.32,4.3889999999999985,-15.235,-2.881,-2.5610000000000004,-9.753,-4.199,-10.314,-22.804,-20.949,-3.843,-9.399,-11.379,-13.442,-5.553,-23.682,-24.759
18023,Clinton County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18025,Crawford County,Indiana,False,-2.083,-10.144,-9.721,-8.57,2.779,1.493,8.001,14.584,-21.738000000000003,-9.721,-7.142,4.167,11.942,12.001,8.335,1.45,-1.388,5.715,5.557,2.986,4.001,-6.249,-2.898,-8.333,-15.713,-20.832,-16.417,-13.999,-35.416,-31.883000000000006,-16.666,-7.142,-23.61,-14.924,-27.999,-37.499,-26.086,-31.944000000000006,-25.713,-31.944000000000006,-29.85,-19.999,-35.416
18027,Daviess County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18029,Dearborn County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18031,Decatur County,Indiana,False,6.181,8.767000000000001,2.395,-0.812,10.151,6.917999999999998,19.995,10.304,7.89,5.595,15.317,8.589,13.072,22.995,24.737,15.784,7.995,9.672,21.088,20.764,3.995,7.211,7.0120000000000005,2.395,6.447,-0.005,-2.313,-12.005,-19.593,-6.146,-15.205,-12.908,-10.943,-22.313,-26.005,-35.056999999999995,-16.672,-13.605,-19.36,-21.88,-33.852,-36.005,-45.36600000000001
18033,DeKalb County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18035,Delaware County,Indiana,False,8.734,2.6630000000000003,0.003,5.587999999999999,9.648,11.171,19.153,22.226,10.642,16.67,16.755,16.755,14.217,34.046,32.544000000000004,14.365,11.831,12.186,15.232,13.709,13.479,15.876,14.897,22.046,13.709,12.186,17.77,14.188,6.353,7.983,4.842,-2.535,-4.565,-14.21,-6.38,0.797,-9.039,-8.061,-7.61,-3.55,0.511,1.422,-18.251
18037,Dubois County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18039,Elkhart County,Indiana,False,31.253,19.212,12.976,12.172,9.233,5.772,13.197,27.682,12.997,2.705,3.706,5.131,6.252999999999999,17.364,25.896,7.348,5.949,10.056,-2.5610000000000004,0.003,9.031,20.539,4.523,-1.618,-1.584,-5.125,-8.651,-1.386,-2.676,-3.952,-7.024,-17.457,-23.074,-27.882,-13.886,-18.747,-20.901,-16.754,-20.632,-19.997,-23.555,-20.83,-8.926
18041,Fayette County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18043,Floyd County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18045,Fountain County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18047,Franklin County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18049,Fulton County,Indiana,True,,,,,,-6.255,,,,,,,6.247999999999998,,,,,,,-6.255,,,,-11.905,,-14.29,-27.087,,,,-30.956,-26.833,-30.956,-50.004,-54.058,,,-35.718,-17.077,-33.337,-39.587,-54.058,
18051,Gibson County,Indiana,False,12.503,2.819,3.848,2.456,6.1,12.807,15.505999999999998,22.118,4.228,8.335,6.1370000000000005,7.9289999999999985,4.88,6.204,16.349,7.045,6.412000000000001,2.456,4.271,-0.607,0.777,5.772,-0.7020000000000001,-5.767,-3.0660000000000003,-6.705,-11.583,-19.378,-30.767,-22.533,-23.716,-28.832,-35.36400000000001,-35.973,-38.758,-28.844,-27.463,-35.254,-28.218000000000004,-28.656,-32.315,-37.207,-37.49800000000001
18053,Grant County,Indiana,False,18.683,2.309,7.814,-2.776,8.512,13.515,31.635,27.474,3.847,17.97,1.391,7.803,8.785,30.614,23.078000000000007,6.924,15.626,2.085,12.058,8.11,6.124,10.991,0.7709999999999999,9.377,0.001,5.676,-6.079,11.226,-1.097,-9.999,-9.373,-17.36,-19.857,-22.296,-18.365,-13.185,-19.999,-11.717,-18.054,-20.566,-21.62,-11.223,-16.482
18055,Greene County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18057,Hamilton County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18059,Hancock County,Indiana,False,2.177,-0.838,4.728,7.755,0.767,11.669,11.461,11.96,9.247,0.79,5.4289999999999985,0.767,0.003,1.045,11.96,5.885,14.175999999999998,2.329,3.056,5.003,6.252999999999999,4.351,5.045,3.153,13.181,3.056,0.836,-2.081,-7.606,-9.241,0.003,-6.974,-6.867000000000001,-12.497,-4.164,-11.954,-7.56,-6.296,-4.648,-11.448,-10.83,-8.331,-15.215
18061,Harrison County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18063,Hendricks County,Indiana,False,3.4930000000000003,-0.7659999999999999,2.431,-1.36,11.149,13.402,11.02,16.157,12.644,9.028,10.885,11.825,13.746,13.469,19.651,16.092,12.501,11.905,8.446,12.372,17.551,12.227,17.624000000000006,7.987,5.442,7.432,9.966,2.857,-6.987,1.5319999999999998,-8.681000000000001,-11.905,-10.135,-13.402,-17.143,-18.777,-7.28,-15.625,-9.184,-11.149,-9.278,-20.816,-22.707
18065,Henry County,Indiana,False,-4.73,-2.469,1.622,1.064,2.083,1.588,9.555,6.7570000000000014,-3.704,0.541,4.255,2.083,5.291,8.281,12.163,1.235,-2.7030000000000003,0.0,-3.125,0.0,-0.637,-2.7030000000000003,-0.0,-3.784,-6.382999999999999,-4.687,-8.466000000000001,-11.465,-13.513,-16.049,-8.107999999999999,-15.957,-14.583,-18.518,-22.293000000000006,-27.702,-11.111,-14.595,-10.106,-18.75,-21.164,-21.656,-33.108000000000004
18067,Howard County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18069,Huntington County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.71100000000001,,,,,,,,,
18071,Jackson County,Indiana,True,,,9.609,12.495,7.011,9.609,,,,17.304000000000002,1.777,3.5010000000000003,1.915,,,,23.074,5.35,5.256,15.38,,,,19.227,5.35,-5.273,17.304000000000002,,,,-3.856,-8.939,-14.047,-5.779,,,-11.123,-15.397,-5.367000000000001,-22.821,-19.244,,
18073,Jasper County,Indiana,False,9.318,-2.402,-4.165,-4.931,7.081,5.265,21.156,24.225,2.406,7.872000000000001,10.764,9.736,15.791,21.156,29.194000000000006,3.847,9.261,4.934,3.099,15.791,20.515,21.12,6.732,14.816,10.316,6.1960000000000015,-4.823,14.104,-11.178,-10.095,-2.313,-2.689,-6.193,-16.665,-12.819,-22.359,-7.21,-0.924,-3.137,-5.308,-16.665,-16.024,-25.465
18075,Jay County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18077,Jefferson County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18079,Jennings County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18081,Johnson County,Indiana,False,5.052,-6.568,-1.4069999999999998,6.8039999999999985,6.495,14.095,19.268,13.133,0.732,5.635,3.403,3.248,24.834,18.35,20.204,3.651,6.34,7.485,5.197,16.78,6.424,3.032,4.381,0.706,0.001,1.95,-1.341,9.176,-6.059,-8.027999999999999,-7.041,-8.162,-13.635,-14.763,-17.43,-24.241,-13.137,-9.154,-12.924,-15.583,-16.777,-26.604,-32.322
18083,Knox County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18085,Kosciusko County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18087,LaGrange County,Indiana,False,17.539,-2.296,4.301,15.913,7.7970000000000015,14.77,14.073,21.936,6.695,5.388,5.272,4.855,9.214,8.189,25.233,1.0759999999999998,11.912,9.529,13.681,9.214,12.896,8.745,12.314,11.912,5.272,2.894,-17.645,-1.225,-28.627,-16.907,-14.182,-20.266,-27.506,-37.094,-25.937,-31.925,-27.021,-19.619,-28.779,-37.313,-44.504,-44.76600000000001,-45.114
18089,Lake County,Indiana,False,7.056,2.679,8.731,2.642,10.599,12.474,23.77,21.025,9.29,15.507,9.341,11.061,11.907,27.354,21.543000000000006,6.474,10.579,3.104,6.331,3.846,6.013,4.987,-1.239,3.065,-9.024,-11.437,-13.526,-7.507999999999999,-23.641,-17.767,-11.594,-17.34,-21.819000000000006,-25.106,-21.518,-25.366,-23.276,-15.782,-17.109,-19.512,-20.678,-22.333,-24.676
18091,LaPorte County,Indiana,False,2.506,11.817,1.476,4.4830000000000005,15.005999999999998,5.339,21.854,22.506,12.604,5.153,10.453,7.862999999999999,16.005,29.418000000000006,25.839,15.753,8.094,18.662,7.148,4.672,4.207,5.006,7.0920000000000005,0.005,-4.472,-9.995,-20.661,-10.079,-29.995,-20.467,-16.906,-13.428,-24.28,-29.995,-30.247,-43.328,-25.979,-24.994,-23.129,-24.28,-35.328,-40.331,-45.828
18093,Lawrence County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18095,Madison County,Indiana,False,2.352,-2.588,0.883,-1.669,0.792,4.687,26.046,4.705,-0.8640000000000001,7.079,4.166,1.586,4.687,15.627,12.942,7.758999999999999,4.424,1.665,0.792,6.249,-6.254,9.413,7.758999999999999,5.309,0.8320000000000001,-12.703,-12.505,-8.337,-18.83,-16.385,-14.165,-21.674,-19.054,-28.134,-28.134,-27.068,-24.146,-21.246,-23.341,-30.168000000000006,-25.008000000000006,-31.259,-28.244
18097,Marion County,Indiana,False,1.5119999999999998,-3.352,2.483,2.532,1.162,5.544,7.221,5.032,-0.327,9.743,7.827000000000001,3.15,1.335,11.858,3.811,-3.242,-2.901,1.356,-5.2429999999999986,-6.39,-13.11,-15.874,-18.974,-15.847,-26.291,-33.018,-30.738000000000003,-28.408,-44.753,-39.106,-36.053,-40.585,-44.447,-48.745,-43.838,-48.70399999999999,-44.00100000000001,-41.618,-40.468,-42.46,-40.274,-41.18899999999999,-50.356
18099,Marshall County,Indiana,False,11.491,3.522,-8.317,3.369,2.4090000000000003,3.887,23.551,19.185,11.56,9.043,3.369,7.329,11.764,23.551,32.009,7.0939999999999985,8.216000000000001,8.499,9.788,7.0379999999999985,15.684,21.75,3.522,2.43,-6.034,3.23,-3.988,-13.536,-18.003,-13.446,-12.45,-18.859,-18.088,-27.616,-20.28,-25.697,-23.27,-16.583,-17.148,-19.728,-25.253,-33.767,-24.415
18101,Martin County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18103,Miami County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18105,Monroe County,Indiana,False,6.047999999999999,-6.06,4.967,-6.7029999999999985,4.397,2.5980000000000003,9.111,10.779000000000002,1.171,7.467,4.815,15.792,2.5980000000000003,14.826,-2.738,1.773,7.467,10.271,24.655,16.812,-9.18,-15.579,2.978,-1.285,-21.252,-17.128,-21.619,-25.755,-33.151,-19.919,-27.541,-40.045,-36.12,-41.098,-38.902,-39.91,-34.983000000000004,-34.418,-34.589,-33.587,-34.78,-34.329,-41.261
18107,Montgomery County,Indiana,True,,,,,,,,,,,,-2.2840000000000003,,,,,,,,,,,,,-9.337,,-11.62,,,,-2.2840000000000003,-25.589,-25.007,-34.889,,,,-15.917,-13.963,-13.646,-18.613,,
18109,Morgan County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18111,Newton County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18113,Noble County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18115,Ohio County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18117,Orange County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18119,Owen County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18121,Parke County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18123,Perry County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18125,Pike County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18127,Porter County,Indiana,False,13.501,-0.024,-1.347,-4.553,-2.844,4.678,14.878,16.882,-2.341,4.612,0.3,2.171,3.738,26.415,22.678,3.618,3.95,4.83,5.6179999999999986,7.499,13.436,7.221,-3.003,-2.672,-7.142,-16.948,-18.202,-13.482,-26.589,-27.171,-23.529,-24.615,-32.306,-34.187,-34.633,-39.147,-28.165,-25.185,-28.174,-28.858,-35.126999999999995,-35.113,-39.147
18129,Posey County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18131,Pulaski County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18133,Putnam County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18135,Randolph County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18137,Ripley County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18139,Rush County,Indiana,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
