,mean,se_mean,sd,n_eff,Rhat
"prediction[24,1]",146.00726600593111,22.586065302902657,37.185112844529634,2.7105476638728545,2.0316107864116586
"prediction[25,1]",143.13974780513306,23.013325111337483,37.4374571047724,2.646390559424081,2.1009935622210927
"prediction[26,1]",140.07205067094145,23.701221735037556,38.03829769288912,2.5757320341575216,2.1923759012239428
"prediction[27,1]",136.96281221724269,24.476495911786383,38.79095601179529,2.51166942314288,2.292629302910318
"prediction[28,1]",133.89732473019149,25.24466235060877,39.57885615482128,2.4580309380086907,2.393812052992686
"prediction[29,1]",130.9158666916358,25.962804172883303,40.33877304884341,2.4140272807103513,2.491627725781757
"prediction[30,1]",128.03396765439072,26.612939644139107,41.0398478444804,2.378076306170263,2.584052161863702
"prediction[31,1]",125.25476852416742,27.19013006495025,41.66926182917491,2.348599931557875,2.670342310178713
"prediction[32,1]",122.57583051955925,27.695590921727256,42.22349591822389,2.3242728252388942,2.750415969326522
"prediction[33,1]",119.99255525805313,28.13406279084384,42.70345970532648,2.3038872353104334,2.8245029084708575
"prediction[34,1]",117.49980275659749,28.51023232458676,43.1120094244663,2.2866253740861526,2.892964410866417
"prediction[35,1]",115.0925257550602,28.828749681106924,43.452749970805115,2.2718670814888164,2.9562056568780077
"prediction[36,1]",112.7659840356715,29.093746970266096,43.729505850946445,2.2591747461753284,3.0146352567093615
"prediction[37,1]",110.51580805799048,29.309048245576363,43.94611559428463,2.2482135235383707,3.0686470612221304
"prediction[38,1]",108.33798060255641,29.478779767697443,44.106350089261944,2.2386347218899454,3.1186120268048563
"prediction[39,1]",106.22875942279227,29.606422306594933,44.213862591171065,2.2302063864455555,3.1648747254333873
"prediction[40,1]",104.18466749429554,29.69525517712758,44.272185200201946,2.222735541332585,3.207752034211768
"prediction[41,1]",102.20246629041651,29.74822785032848,44.28472171635,2.2160810570556397,3.2475330704406415
"prediction[42,1]",100.27912317607115,29.768146898771878,44.25473467261388,2.2101201406163278,3.2844798675281366
"prediction[43,1]",98.41179344835251,29.75759699691155,44.18534042974933,2.204756821768122,3.3188286318710056
"prediction[44,1]",96.5978126441926,29.71899384922722,44.07950893197995,2.199911910574805,3.3507913054633125
"prediction[45,1]",94.83468078887317,29.654181254015203,43.940060038874705,2.1955807605642996,3.3805573358664787
"prediction[46,1]",93.12004307539598,29.56512276764771,43.769659144527196,2.19172951283135,3.408295574762309
"prediction[47,1]",91.4516935873481,29.45350059825262,43.57082748073984,2.1883550134383567,3.4341561741857776
"prediction[48,1]",89.82755641795518,29.32181904147985,43.345939162072995,2.185319876286322,3.4582724212718543
"prediction[49,1]",88.24567968404594,29.171389346400748,43.097227001022496,2.1826516449966458,3.480762493279746
"prediction[50,1]",86.70422597180306,29.004559174139793,42.8267868385309,2.180210592068273,3.5017310975642864
"prediction[51,1]",85.20146850673966,28.82273913864996,42.53658462497242,2.1779842272329564,3.5212709712278696
"prediction[52,1]",83.73577838663296,28.62716672138662,42.228460314549245,2.175974288243662,3.5394642881415
"prediction[53,1]",82.305624599869,28.419254991099923,41.9041331951775,2.174144201469546,3.556383810592964
"prediction[54,1]",80.90956221556301,28.20024978803902,41.56521138391364,2.1724714443155975,3.5720941493614244
"prediction[55,1]",79.54622964808198,27.97124703725019,41.21319463349606,2.170945407401323,3.5866526682482966
"prediction[56,1]",78.21434428449498,27.733277099046617,40.84947888233855,2.1695549747843774,3.6001103502748073
"prediction[57,1]",76.91269451038379,27.48729889330326,40.475365804266396,2.168290340479592,3.6125126977752764
"prediction[58,1]",75.6401347561438,27.23420101305485,40.092069939537915,2.16714355864669,3.623900468121137
"prediction[59,1]",74.39558556525151,26.974671018258675,39.70071596709844,2.1661292378485113,3.6343101218456426
"prediction[60,1]",73.17802577760844,26.709410196811362,39.30235044679794,2.1652520164443154,3.6437745330477656
"prediction[61,1]",71.98648976486726,26.439356552125787,38.89794482561673,2.1644698898397414,3.6523234416499086
"prediction[62,1]",70.82006416356926,26.165164648459225,38.48839966863739,2.1637783121023975,3.659983882063551
"prediction[63,1]",69.67788436657175,25.88744088031055,38.07454940838511,2.163173254177324,3.6667805774989564
"prediction[64,1]",68.55913090236292,25.60674729513075,37.65716743405189,2.1626511352098183,3.6727363004896785
"prediction[65,1]",67.46302763042678,25.323515335178534,37.23696826115829,2.1622237990232738,3.677872137522602
"prediction[66,1]",68.84277912191338,22.4098101329924,33.079109595492966,2.178869742211261,3.508576858565482
"prediction[67,1]",67.70180281056392,22.222875764495523,32.796280031661205,2.177953760907733,3.5180128830505732
"prediction[68,1]",66.76930248677931,21.825686951214585,32.218556336008106,2.1790957284059704,3.5082782950630667
"prediction[69,1]",65.99434842186072,21.27462393270335,31.425509275767368,2.1819302595748793,3.4832895868396587
"prediction[70,1]",65.31584691560577,20.637045715813333,30.51246857963262,2.186047719337733,3.4477610708085686
"prediction[71,1]",64.69657648783206,19.953545320536538,29.537110926812023,2.1912699569985765,3.4043239455698435
"prediction[72,1]",64.1190998486174,19.242707940166632,28.526116762334183,2.1976216979722087,3.353887262504543
"prediction[73,1]",63.5772269546407,18.510717989260623,27.488755138929914,2.205279380013434,3.2963365079111693
"prediction[74,1]",63.0700030924171,17.758061699800542,26.42638889651407,2.2145450657330636,3.2310345023797074
"prediction[75,1]",62.59852243913779,16.983042058736263,25.337490255878006,2.2258516667013124,3.1570980926287366
"prediction[76,1]",62.16453605931933,16.18325612673156,24.219845079731975,2.2398085933832492,3.0735304540393624
"prediction[77,1]",61.76996142038217,15.355943658518862,23.071380971751402,2.257325362923765,2.97928502542793
"prediction[78,1]",61.41676876460755,14.49835877767911,21.89046172089589,2.2796709163873374,2.8733114546459944
"prediction[79,1]",61.10699362753738,13.607632525120401,20.676061172713645,2.3087157813256374,2.754613363018799
"prediction[80,1]",60.84277584848287,12.679450757580431,19.4280056029429,2.3477700456667607,2.6223367536458992
"prediction[81,1]",60.62639436331924,11.711715137454666,18.147391470927676,2.4009737644617837,2.475904209723212
"prediction[82,1]",60.46029303823466,10.700429775232188,16.837289927644218,2.475950387493733,2.315210937900239
"prediction[83,1]",132.03517025891605,27.889642742298868,42.52087591525031,2.324440866556113,2.703699875256214
"prediction[84,1]",134.31719448482255,26.393056667076593,40.62964011601253,2.3697720371987057,2.5606879109461853
"prediction[85,1]",144.1223072075551,26.31181180591828,40.96187064517074,2.4235838794105815,2.423740330589585
"prediction[86,1]",160.04434004780754,27.193140255566668,42.874480996157054,2.4858735096419347,2.2972348660016317
"prediction[87,1]",180.32839047206988,28.487170853404717,45.59050508736464,2.561239357266324,2.175392914125311
"prediction[88,1]",204.13458792860277,29.82791860151354,48.63392154081535,2.6584756152675824,2.0524101468037546
"prediction[89,1]",231.34779825192155,30.98956591601417,51.77411882435992,2.791222429564985,1.9256270668127036
"prediction[90,1]",262.2568081703655,31.80829768718244,54.920381900981425,2.981166570939973,1.7950491029257694
"prediction[91,1]",297.35431939973364,32.09860512412297,58.05750277496946,3.271480853820024,1.6623709232286497
"prediction[92,1]",337.24945893802084,31.646297300328012,61.22720119940871,3.7431997882533588,1.5304053921076808
"prediction[93,1]",382.6440199876418,30.11609429862911,64.54458234334132,4.593273368062364,1.402915503168673
"prediction[94,1]",434.33726217010087,26.924933309403116,68.24182252565654,6.423799265385348,1.284650287417726
"prediction[95,1]",493.2416223123894,20.824783341682647,72.73368451693973,12.198605692486085,1.1813580399969184
"prediction[96,1]",560.4025586731668,15.17087631972724,78.69303623826895,26.906132014970787,1.099498810565942
"prediction[97,1]",637.0208283494825,13.977026428331575,87.10763987731734,38.84033090393193,1.0453355685976036
"prediction[98,1]",724.4773871273005,14.89309128799738,99.27683464108586,44.43509777214407,1.0233183247772346
"prediction[99,1]",824.3616221884868,18.59248418057796,116.73214320905181,39.41904307413703,1.0344063890315536
"prediction[100,1]",938.5036930263797,26.08415938260397,141.13343177746964,29.275620809012466,1.0755550207825442
"prediction[101,1]",1069.0117488674366,38.07143980862956,174.22719721431494,20.942730174891164,1.1408699945247975
"prediction[102,1]",1218.3147933345804,65.72176548986451,217.9007000132763,10.99255907012393,1.2235172731380626
"prediction[103,1]",1389.212003210102,106.01573840036026,274.2955130961011,6.694169764638024,1.3171967927543482
"prediction[104,1]",1584.929361146142,154.0965890046508,345.9330270736787,5.039622465477114,1.416795975333573
"prediction[105,1]",1809.184517687382,212.76650339243196,435.8319306422645,4.195962298101262,1.518464744051351
"prediction[106,1]",2066.260818861697,284.7631838304609,547.6196412698789,3.698199647683661,1.6194397082294727
"prediction[107,1]",2361.091430090153,373.1086950437359,685.6461332681492,3.3769864812123838,1.7178131247030122
"prediction[108,1]",2699.3544060962113,481.2624531300035,855.1073352867904,3.1570197800289215,1.8123252118687976
"prediction[109,1]",3087.579375726075,613.4396830213087,1062.1824595871199,2.99815800830553,1.9021993332595044
"prediction[110,1]",3533.2661780110957,774.4901094192351,1314.187216860242,2.8792722060125757,1.98701765974986
"prediction[111,1]",4045.0152376038395,970.0813735780838,1619.7428596227344,2.787891171345862,2.0666294113595383
"prediction[112,1]",4632.668608876678,1206.9106116398034,1988.9589154312566,2.7158226935692102,2.141083961631128
"prediction[113,1]",5307.459336647715,1492.7701295687477,2433.6248637739895,2.657794480495114,2.210582699958358
"prediction[114,1]",6082.164925744147,1836.7030399125367,2967.402446009615,2.6102073670738455,2.2754451661331476
"prediction[115,1]",6971.258061921435,2249.1405925119284,3606.0053723820083,2.5705113822027883,2.336086277837276
"prediction[116,1]",7991.0441779546645,2742.0206589449776,4367.346440939131,2.5368444726573314,2.3930024299437482
"prediction[117,1]",9159.77047010746,3328.873408033293,5271.623135292841,2.5078072335706376,2.4467650245014476
"prediction[118,1]",10497.68471907806,4024.8499432986487,6341.301127334854,2.482317716960353,2.498020544675795
"prediction[119,1]",12027.014149426219,4846.660385792856,7600.940649539639,2.4595151661248615,2.547496818797951
"prediction[120,1]",13771.824665163846,5812.3765194342695,9076.793555530418,2.4386947112340116,2.5960156216535197
"prediction[121,1]",15757.709431636078,6941.040682508553,10796.07995007126,2.419262559507976,2.6445122904690987
"prediction[122,1]",18011.243772119862,8252.00669161981,12785.834690561253,2.4007062728233617,2.694063669219995
"prediction[123,1]",20559.131976426557,9763.939609026482,15071.20004650911,2.3825690707967957,2.745926561240819
"prediction[124,1]",23426.964516446995,11493.357332585067,17673.038007935753,2.364441668735818,2.801590012473035
"prediction[125,1]",26637.505595034458,13452.643087622826,20604.754520945455,2.345954850275931,2.862846418471041
"prediction[126,1]",30208.44806528936,15647.449838814196,23868.28201873457,2.3267792669931047,2.931888884238847
"prediction[127,1]",34149.614402886764,18073.47653500726,27449.27217782175,2.3066317620584167,3.011445873765747
"prediction[128,1]",38459.658510362024,20712.6891680282,31311.722766487317,2.2852880597133653,3.104969504872683
"prediction[129,1]",43122.44161675271,23529.205337888747,35392.50728582726,2.262601864454528,3.216901471639995
"prediction[130,1]",48103.41782783698,26465.263161949264,39596.58054305316,2.2385300687472385,3.353050578620552
"prediction[131,1]",53346.55794269531,29437.939285655284,43793.950621905344,2.213163189688881,3.521125567933944
"prediction[132,1]",58772.52865395613,32337.52389752632,47819.74690832026,2.1867594959882775,3.7314627185379923
"prediction[133,1]",64278.96497157758,35018.39528029837,51478.74234019843,2.1610428346559583,3.997916472348111
"prediction[134,1]",69743.63995138924,37332.936538283444,54555.36081223611,2.1354556719109237,4.338550699133755
"prediction[135,1]",75031.05900196407,39115.61563803963,56829.42268365953,2.1107954454667848,4.774509464226403
"prediction[136,1]",80002.43770609166,40203.29415405497,58096.6920531674,2.088235771172356,5.321124954066516
"prediction[137,1]",84528.20714842137,40449.23644425232,58191.92862218066,2.069687831191612,5.953087528944686
"prediction[138,1]",88501.30532583386,39735.17475105565,57011.04402565927,2.058579926905166,6.511221870973687
"prediction[139,1]",91848.84988727805,38022.70184172022,54528.61440278717,2.0566622487218558,6.614271981976945
"prediction[140,1]",94539.66336111876,35340.91968684397,50807.77728235103,2.0668297197417695,5.962597941497855
"prediction[141,1]",96585.72935353656,31761.05744613514,46001.54461187672,2.09775575972547,4.839269456768773
"prediction[142,1]",98036.92948095275,27370.167423553587,40347.72034289147,2.1731169336862477,3.720069299913687
"prediction[143,1]",98969.99130946831,22361.87231238258,34164.157255637976,2.334130308160557,2.8015391946589814
"prediction[144,1]",99473.94941007311,16910.941428160066,27858.611217848662,2.7138344704297954,2.0897492620350557
"prediction[145,1]",99635.12929161418,11070.188938207437,21981.10720224062,3.942657598941566,1.5523685403417877
"prediction[146,1]",99524.5171294138,4137.6022763609735,17349.62855795502,17.5825911845038,1.1840901022922299
"prediction[147,1]",99189.5162676026,2411.633424809377,15078.816449949138,39.094163095192805,1.0304967010992945
"prediction[148,1]",98650.88334480501,3333.505060300754,15758.48165032161,22.347374305712986,1.1367275822577028
"prediction[149,1]",97904.49107795306,8594.31815177687,18506.95337534015,4.637105836103661,1.4577489993246042
"prediction[150,1]",96926.76462322848,12867.49844999095,22028.654182891383,2.93081011134,1.9245666729670827
"prediction[151,1]",95682.27753241462,16298.376504120824,25538.126902336873,2.455214211267248,2.5059122629580024
"prediction[152,1]",94132.00976979319,19076.29479145313,28664.982159878076,2.257955099160351,3.1915941876881524
"prediction[153,1]",92241.02848203824,21257.239818873135,31246.943383431033,2.1607341537140767,3.965649324153846
"prediction[154,1]",89984.71677542666,22879.16855254093,33224.23661851684,2.1087716123310316,4.78029983980548
"prediction[155,1]",87353.05005541845,23982.094755431815,34591.9924606327,2.080544101780472,5.536464950484573
"prediction[156,1]",84352.75106432999,24612.386244921767,35377.2319750533,2.0660472756311727,6.1000783575307524
"prediction[157,1]",81007.42258209074,24822.635791762965,35626.348791121374,2.059903334102373,6.373418734718062
"prediction[158,1]",77355.95554739775,24665.050452277927,35397.41445708977,2.0595818951972844,6.360786858751059
"prediction[159,1]",73449.6401613152,24194.644120504025,34754.91769343801,2.0634504845063097,6.14915213729859
"prediction[160,1]",69348.47014160675,23467.17732261179,33765.87972165759,2.0703054639946723,5.838835868293181
"prediction[161,1]",65117.130099535345,22535.974071201774,32496.864127586494,2.079362658446429,5.501333746211405
"prediction[162,1]",60821.10199651938,21451.597962466483,31011.660587765837,2.0899252172897107,5.175464167584888
"prediction[163,1]",56523.23304103543,20259.89304982177,29369.538520352737,2.1014542920838646,4.878018858050652
"prediction[164,1]",52280.99220932924,19000.790546899407,27624.01287391499,2.1136359852050965,4.613900617754946
"prediction[165,1]",48144.52453292959,17708.770815465294,25822.075414471165,2.126206568771346,4.382429756191382
"prediction[166,1]",44155.507450125704,16412.67704709129,24003.840194057713,2.138959717364899,4.1806618542673615
"prediction[167,1]",40346.73277305287,15135.91433761893,22202.542384097043,2.1517315771075696,4.00497988808619
"prediction[168,1]",36742.28595858605,13896.559593576925,20444.821557205974,2.1644724401959845,3.851802088967583
"prediction[169,1]",33358.1705952438,12708.579919197591,18751.21687443777,2.177032261660317,3.7178636218312677
"prediction[170,1]",30203.22554246156,11581.800703453517,17136.803377929024,2.1893109677146185,3.600301782722918
"prediction[171,1]",27280.198165206893,10522.535206481214,15611.905158463236,2.201258437352507,3.4966553214526312
"prediction[172,1]",24586.86252024896,9534.270884208907,14182.831205998189,2.212844492369171,3.4048297389030298
"prediction[173,1]",22117.100083295052,8618.211425583822,12852.591608599278,2.224063218100147,3.3230521673983393
"prediction[174,1]",19861.888192945393,7773.76145332492,11621.563889454035,2.23494442776657,3.2498260840254423
"prediction[175,1]",17810.165094840308,6999.063049610691,10488.090449246616,2.245499881798893,3.18388989351085
"prediction[176,1]",15949.559063448329,6291.346202206049,9448.997534879893,2.2557153905020826,3.124180605028757
"prediction[177,1]",14266.98242920654,5647.133191652831,8500.033530424922,2.265610328013247,3.0698026186835863
"prediction[178,1]",12749.100001650462,5062.537970194819,7636.2296471190875,2.2752094042268736,3.0200011719479525
"prediction[179,1]",11382.686245053164,4533.462264459668,6852.189490765156,2.2845397484564085,2.974139863811102
"prediction[180,1]",10154.887600917704,4055.744243843194,6142.3158444173405,2.29362898469234,2.9316816813123108
"prediction[181,1]",9053.406451989666,3625.2680811517403,5500.983696376224,2.302504358938304,2.8921730104635963
"prediction[182,1]",8066.622120048972,3238.042602121464,4922.66842174147,2.3111921347376385,2.855230182363932
"prediction[183,1]",7183.66254195746,2890.255294046094,4402.037389972008,2.3197172037903457,2.820528170235554
"prediction[184,1]",6394.438266990278,2578.30705584467,3934.012355026378,2.3281028624164724,2.787791109513138
"prediction[185,1]",5689.648417344595,2298.83218590001,3513.8089578616514,2.3363707109001273,2.7567843607632248
"prediction[186,1]",5060.766401669831,2048.7072813595255,3136.9586463679157,2.344540640024725,2.727307875384559
"prediction[187,1]",4500.011542519543,1825.0519946931884,2799.3173637158716,2.3526308763882935,2.699190658247912
"prediction[188,1]",4000.311397349328,1625.2239712232401,2497.0645083646505,2.3606580647477786,2.672286150937692
"prediction[189,1]",3555.258413487908,1446.8097734949608,2226.694940938334,2.3686373713593767,2.6464683849683768
"prediction[190,1]",3159.0636383911087,1287.6089968288895,1985.0062039185511,2.3765980245399208,2.6216287768758515
"prediction[191,1]",2806.5094782086153,1145.6325320542187,1769.0826205415813,2.384545187433286,2.597673456826113
"prediction[192,1]",2492.9029294596944,1019.0800510060254,1576.277536405158,2.3924825156140512,2.5745210396158735
"prediction[193,1]",2214.0302713189885,906.3243699542619,1404.1946468314306,2.400420408549331,2.5521007618756144
"prediction[194,1]",1966.1138738230677,805.8996487282798,1250.6691011525022,2.4083683309391337,2.53035092211858
"prediction[1,2]",73.46816466235632,26.714576705847257,40.680720584174274,2.318892840975107,2.848785637436179
"prediction[2,2]",73.46816466235632,26.714576705847257,40.680720584174274,2.318892840975107,2.848785637436179
"prediction[3,2]",73.46816466235632,26.714576705847257,40.680720584174274,2.318892840975107,2.848785637436179
"prediction[4,2]",73.46816466235632,26.714576705847257,40.680720584174274,2.318892840975107,2.848785637436179
"prediction[5,2]",73.46816466235632,26.714576705847257,40.680720584174274,2.318892840975107,2.848785637436179
"prediction[6,2]",73.46816466235632,26.714576705847257,40.680720584174274,2.318892840975107,2.848785637436179
"prediction[7,2]",143.693093746226,33.15844037154596,52.31919375289426,2.4896247660363637,2.3247370277357953
"prediction[8,2]",176.39170597278485,36.89641720711841,59.66379717587254,2.614889772535789,2.1298188400261044
"prediction[9,2]",225.91479336913298,32.737390428706675,61.47486204703224,3.5262005589391276,1.5850063073951206
"prediction[10,2]",298.2950031828326,16.412983228217694,67.04818919822955,16.687798797546204,1.1208474537070268
"prediction[11,2]",403.1050833047016,20.799247651428264,103.41660747537068,24.72209789325805,1.0883480583182301
"prediction[12,2]",557.8534530670437,95.86704487622112,206.757217618501,4.651389172187178,1.36959360994519
"prediction[13,2]",792.2965883102049,238.42868052363647,418.3799022327534,3.079105981891688,1.7173758947197273
"prediction[14,2]",1156.4408907072452,499.65249472833733,812.0690444120725,2.6414949893580064,2.0496155262324716
"prediction[15,2]",1684.609244962233,1000.9823060688822,1559.751139180689,2.4280510946361034,2.3978813706464535
"prediction[16,2]",2608.6630751671187,1854.9577147719956,2833.521517158814,2.3333774791171473,2.6699764203766048
"prediction[17,2]",4128.465750771986,3366.5834465220587,5074.559730933957,2.2720504489164406,2.9288764570902495
"prediction[18,2]",6662.566173154839,6017.937501920709,8985.584202555337,2.229447707144488,3.176710477593444
"prediction[19,2]",10603.843375591365,10993.54932322904,16271.750639850243,2.1907494023459786,3.472670723182703
"prediction[20,2]",17883.25975896508,19382.166243903477,28506.171712548115,2.1630829057257794,3.7667848853252712
"prediction[21,2]",30251.165382701605,33746.25021123154,49434.95027317128,2.1459379430732244,4.000580474515073
"prediction[22,2]",51216.470970079376,58350.636694116176,85194.73453324058,2.131740368948944,4.236282125323032
"prediction[23,2]",13788.85649745425,15176.104961385287,22315.244141608313,2.1621341788535333,3.819774646507867
"prediction[24,2]",20808.65513129685,23372.384718827325,34274.2412243747,2.1504514658267744,3.979272342313933
"prediction[25,2]",26131.874301732518,29612.02860378819,43377.920345743885,2.14585876016063,4.049146271285954
"prediction[26,2]",29961.48148538542,34124.344589578526,49961.35431677124,2.143580349443228,4.086497979988893
"prediction[27,2]",33043.17641959094,37776.002769728206,55288.247933030696,2.142069965265933,4.1127512787319125
"prediction[28,2]",35874.28421821461,41144.39154072956,60200.02261061377,2.1407799093390594,4.135556776083674
"prediction[29,2]",38685.999147923896,44496.777454438015,65085.59405551749,2.139501656074106,4.1575422419339505
"prediction[30,2]",41550.518547612635,47915.45039425522,70064.12200260059,2.138160088519017,4.1795300357162155
"prediction[31,2]",44464.44369433338,51395.14157878732,75126.942318905,2.1367184160921715,4.201788400958226
"prediction[32,2]",47393.06000242389,54894.39847127635,80212.659889926,2.135156805462726,4.224469937182284
"prediction[33,2]",50289.23256393355,58357.43636182965,85239.02140415231,2.133459976668628,4.247731160934441
"prediction[34,2]",53100.14783613244,61721.8453755737,90114.20312904185,2.1316146128683724,4.271747477974926
"prediction[35,2]",55769.58634263248,64921.14508331581,94740.6115314293,2.1296097413162456,4.296703044964825
"prediction[36,2]",58239.218540880785,67886.2422969196,99017.11527857915,2.127438427448465,4.322778739142646
"prediction[37,2]",60450.17866321343,70547.28903184079,102841.81015019765,2.125097035268472,4.350142603687402
"prediction[38,2]",62345.18572293804,72836.13660483548,106115.74474087,2.1225887067489775,4.378942523375299
"prediction[39,2]",63871.109926968245,74689.09096916344,108747.40924935338,2.1199396180467573,4.409300534628324
"prediction[40,2]",64981.75643354753,76050.9770251365,110657.57904299775,2.117155384840593,4.441308608768617
"prediction[41,2]",65640.59516920005,76877.68417290723,111784.03513450394,2.1142628574598565,4.475026052444684
"prediction[42,2]",65823.15736816531,77139.56371249312,112085.674190844,2.111280129687096,4.510478713730647
"prediction[43,2]",65518.8357805116,76823.32638725133,111545.55420969341,2.1082315850365236,4.54765998739292
"prediction[44,2]",64731.87240057394,75933.3175925885,110172.50881384814,2.105143610872701,4.586533228878562
"prediction[45,2]",63481.39513660451,74491.3397988036,108001.10229180097,2.10205853282553,4.627034650759315
"prediction[46,2]",61800.46661680354,72535.83173591182,105089.87651046661,2.0990199815887056,4.669075137547808
"prediction[47,2]",59734.22021394799,70119.66757984218,101518.0347022421,2.0960744594379954,4.712538743208438
"prediction[48,2]",57337.2622229862,67306.71255449131,97380.8838785639,2.093296109771738,4.757274991012111
"prediction[49,2]",54670.596944779485,64167.59054308457,92784.48696519744,2.090832669158134,4.803081538315616
"prediction[50,2]",51798.370656407766,60779.06100141016,87840.03742763064,2.0887047379232793,4.849673333712506
"prediction[51,2]",48784.72659067019,57219.355656478736,82658.45654475476,2.0868376200917114,4.896634102421923
"prediction[52,2]",45691.01996024666,53561.899152820835,77345.63526344839,2.08525747500124,4.943345914643469
"prediction[53,2]",42573.57196992366,49874.792040402506,71998.61909608953,2.0839444499708435,4.988892954659338
"prediction[54,2]",39482.057082275875,46218.35080542184,66702.88940679404,2.082861557932079,5.0319369615129395
"prediction[55,2]",36458.54466182918,42642.138476894565,61530.769614687546,2.082124728190874,5.070565416682733
"prediction[56,2]",33537.12946184353,39186.83128357113,56540.83894727209,2.081824917262022,5.102121224836709
"prediction[57,2]",30744.0722650364,35884.077279494144,51778.214570492964,2.082047221467998,5.123037380488042
"prediction[58,2]",28098.318563324785,32756.451418456196,47275.4751660799,2.08294647551846,5.128724258079013
"prediction[59,2]",25612.267551116583,29818.751719652668,43054.00651018715,2.0847223690613674,5.1135899733599
"prediction[60,2]",23292.684666370576,27078.176946433974,39125.58611777417,2.0877710409653663,5.071305964837395
"prediction[61,2]",21141.669545033037,24536.064145230026,35494.05574153166,2.092673415715938,4.995434706790731
"prediction[62,2]",19157.58743593966,22192.233483775282,32156.925497370114,2.099650515895819,4.880470351820038
"prediction[63,2]",17335.93471770188,20042.14304574601,29106.85757477239,2.1091250347064614,4.723175719435262
"prediction[64,2]",15670.102390979468,18077.8253922831,26332.967420704117,2.121813600823477,4.523861038523044
"prediction[65,2]",14152.025738314695,16290.038332639284,23821.920903836686,2.138500440793101,4.287085899461205
"prediction[66,2]",12772.719464981445,14668.23493973407,21558.825081409115,2.160202492938771,4.021363890907527
"prediction[67,2]",11522.707896168562,13200.90792007113,19527.927543353213,2.1882891473562522,3.7378501786012603
"prediction[68,2]",10392.35734604717,11876.513294878687,17713.136398905273,2.224400660257933,3.4484624840549913
"prediction[69,2]",9372.127661799594,10683.111334465648,16098.390076816826,2.270750320195066,3.164097995087991
"prediction[70,2]",8452.75484382394,9609.393849825523,14667.899633574989,2.3299353564484386,2.893443726431182
"prediction[71,2]",7625.378031415518,8644.981287263616,13406.290731408531,2.4048564162889012,2.642521440595656
"prediction[72,2]",6881.6225934058175,7779.423311126349,12298.672526652177,2.499318868032665,2.414816755519382
"prediction[73,2]",6213.6488285383275,7002.598570683979,11330.65970077254,2.618134364789336,2.2117319279881484
"prediction[74,2]",14463.920967082111,16795.106901460986,28317.767466820016,2.8428403920738106,1.9779073571829824
"prediction[75,2]",13056.683765184333,15140.856262193061,26528.21374112481,3.0698357754355894,1.814890373807852
"prediction[76,2]",12339.067644828388,14319.093729437327,26604.033626513556,3.451945357316318,1.639030721153229
"prediction[77,2]",12074.393885932017,14039.892930518854,28020.786658310135,3.9832086410904988,1.4947443447633884
"prediction[78,2]",12028.224964698287,13992.651789086374,30164.189303183288,4.647113308756651,1.390287953383137
"prediction[79,2]",12057.235777064354,14020.0161146492,32609.28512659456,5.409853826090684,1.3163663859448462
"prediction[80,2]",12084.291071738618,14022.65619954819,35056.77518693415,6.250048025253025,1.263759604779812
"prediction[81,2]",12067.327650481746,13987.83716627964,37242.79455661166,7.088974051202533,1.2264105419590128
"prediction[82,2]",11980.35162036411,13872.588524570127,38899.21452322896,7.862608545798028,1.200598382962294
"prediction[83,2]",11805.42605620873,13656.834590800741,39764.4921335851,8.477948644233752,1.1840618788494384
"prediction[84,2]",11531.427864359137,13331.173166244555,39627.312318217,8.835934666169532,1.1755532132135011
"prediction[85,2]",11155.864468517406,12892.65470408738,38382.35977177949,8.86295697577319,1.1746779851688198
"prediction[86,2]",10686.848235149542,12350.871689246298,36074.80892246149,8.531253737886699,1.1819037994081645
"prediction[87,2]",10143.128782275387,11726.107970052706,32910.47570390327,7.8769945008203495,1.198695423560689
"prediction[88,2]",9551.252300485907,11045.567997119817,29218.97019710698,6.997673961983367,1.2277645930372134
"prediction[89,2]",8940.447295418931,10343.313103838067,25377.87160236892,6.019924556684885,1.2734043089678295
"prediction[90,2]",8337.0774117076,9645.197428590098,21726.110089361508,5.073897718384549,1.3418046415103064
"prediction[91,2]",7760.679725019395,8959.438952973214,18499.833123865355,4.263575839312448,1.4411144502792133
"prediction[92,2]",7222.632781273221,8299.87590200848,15810.003792140787,3.6284467201132515,1.5808507472332889
"prediction[93,2]",6727.146423439276,7689.643012530873,13659.106810338768,3.1552388843697683,1.7701460578388615
"prediction[94,2]",6273.449964434569,7145.181352676261,11979.583403148405,2.8109745827101236,2.014367433091873
"prediction[95,2]",5858.064129818596,6650.812921179763,10674.495824775053,2.575996565503848,2.310038527967993
"prediction[96,2]",5476.526675470947,6199.591332195981,9647.55627879905,2.4216340617117242,2.6393691401436343
"prediction[97,2]",5124.432573711594,5787.285556255843,8818.7488421038,2.322010206933746,2.9685741627455493
"prediction[98,2]",4797.922546767298,5408.065110789624,8128.4478845436215,2.259079048741563,3.255790786177669
"prediction[99,2]",4493.8235280788795,5056.755750921379,7535.208408918617,2.2204785539631775,3.4680366648945555
"prediction[100,2]",4209.610108961381,4729.9372285342915,7011.425334278841,2.1973633299013975,3.594869865345358
"prediction[101,2]",3943.2955688579427,4424.385802416252,6539.12846361842,2.1844080009697877,3.647414944296431
"prediction[102,2]",3693.3106539559753,4137.767926807937,6106.709941593663,2.1781226269093157,3.6468963181740057
